,seqname,feature,start,end,strand,gene_biotype,Name,locus_tag,old_locus_tag,product
2511,NC_011916.1,gene,1226141,1227676,+,protein_coding,CCNA_01122,CCNA_01122,NA,MA superfamily peptidase
2513,NC_011916.1,gene,1227687,1229291,+,protein_coding,prfC,CCNA_01123,NA,peptide chain release factor RF-3
2515,NC_011916.1,gene,1229340,1230383,-,protein_coding,CCNA_01124,CCNA_01124,NA,histidinol-phosphate aminotransferase
2517,NC_011916.1,gene,1230748,1231227,-,protein_coding,CCNA_01125,CCNA_01125,NA,Ribonuclease H-like superfamily
2519,NC_011916.1,gene,1231609,1232988,+,protein_coding,CCNA_03890,CCNA_03890,NA,hypothetical protein
2521,NC_011916.1,gene,1233054,1233356,+,protein_coding,CCNA_01128,CCNA_01128,NA,hypothetical protein
2523,NC_011916.1,gene,1233504,1233770,+,protein_coding,fliQ,CCNA_01129,NA,flagellar biosynthesis protein FliQ
2525,NC_011916.1,gene,1233785,1234540,+,protein_coding,fliR,CCNA_01130,NA,flagellar biosynthesis protein FliR
2527,NC_011916.1,gene,1234550,1235635,+,protein_coding,flhB,CCNA_01131,NA,flagellar biosynthesis protein FlhB
2529,NC_011916.1,gene,1235738,1237813,+,protein_coding,cckA,CCNA_01132,NA,sensory transduction histidine kinase/receiver protein CckA
2531,NC_011916.1,gene,1237868,1238398,-,protein_coding,CCNA_01133,CCNA_01133,NA,hypothetical protein
2533,NC_011916.1,gene,1238520,1238933,-,protein_coding,CCNA_01134,CCNA_01134,NA,LuxR-family transcriptional regulator
2535,NC_011916.1,gene,1238972,1239289,-,protein_coding,CCNA_01135,CCNA_01135,NA,hypothetical protein
2537,NC_011916.1,gene,1239400,1240290,-,protein_coding,CCNA_01136,CCNA_01136,NA,hypothetical protein
2539,NC_011916.1,gene,1240347,1240868,-,protein_coding,CCNA_01137,CCNA_01137,NA,ribosomal-protein-alanine acetyltransferase
2541,NC_011916.1,gene,1240937,1241314,+,protein_coding,CCNA_01138,CCNA_01138,NA,nuclear transport factor 2 family protein
2543,NC_011916.1,gene,1241418,1243241,+,protein_coding,CCNA_01139,CCNA_01139,NA,conserved hypothetical cytosolic protein
2545,NC_011916.1,gene,1243292,1244899,-,protein_coding,CCNA_01140,CCNA_01140,NA,PAS-containing EAL phosphodiesterase
2547,NC_011916.1,gene,1245163,1246233,+,protein_coding,recA,CCNA_01141,NA,RecA protein
2549,NC_011916.1,gene,1246251,1246366,+,ncRNA,CCNA_R0132,CCNA_R0132,NA,NA
2552,NC_011916.1,gene,1246920,1247396,+,protein_coding,CCNA_01142,CCNA_01142,NA,hypothetical protein
2554,NC_011916.1,gene,1247598,1247664,-,ncRNA,CCNA_R0133,CCNA_R0133,NA,NA
2557,NC_011916.1,gene,1247757,1248239,-,protein_coding,CCNA_01143,CCNA_01143,NA,endoribonuclease L-PSP
2559,NC_011916.1,gene,1248269,1248661,-,protein_coding,CCNA_01144,CCNA_01144,NA,cytochrome c oxidase polypeptide II
2561,NC_011916.1,gene,1248684,1250288,-,protein_coding,CCNA_01145,CCNA_01145,NA,monoamine oxidase
2563,NC_011916.1,gene,1250554,1251102,+,protein_coding,CCNA_01147,CCNA_01147,NA,acetyltransferase
2565,NC_011916.1,gene,1251192,1251368,+,protein_coding,CCNA_01148,CCNA_01148,NA,hypothetical protein
2567,NC_011916.1,gene,1251371,1254007,-,protein_coding,CCNA_01149,CCNA_01149,NA,TonB-dependent outer membrane receptor
2569,NC_011916.1,gene,1254289,1254639,-,protein_coding,CCNA_03891,CCNA_03891,NA,hypothetical protein
2571,NC_011916.1,gene,1254720,1255703,+,protein_coding,CCNA_01151,CCNA_01151,NA,DeoR-family transcriptional regulator
2573,NC_011916.1,gene,1255714,1256535,+,protein_coding,CCNA_01152,CCNA_01152,NA,external DNA uptake/catabolism protein
2575,NC_011916.1,gene,1256537,1257817,+,protein_coding,CCNA_01153,CCNA_01153,NA,chromate transport protein
2577,NC_011916.1,gene,1257902,1258591,+,protein_coding,CCNA_01154,CCNA_01154,NA,hypothetical protein
2579,NC_011916.1,gene,1258877,1261810,+,protein_coding,CCNA_01155,CCNA_01155,NA,TonB-dependent outer membrane receptor
2581,NC_011916.1,gene,1261886,1262671,+,protein_coding,CCNA_01156,CCNA_01156,NA,sulfotransferase family protein
2583,NC_011916.1,gene,1262857,1264356,+,protein_coding,CCNA_01157,CCNA_01157,NA,protoporphyrinogen oxidase
2585,NC_011916.1,gene,1264353,1264796,+,protein_coding,CCNA_03999,CCNA_03999,NA,cell surface polysaccharide synthesis protein%2C GtrA family
2587,NC_011916.1,gene,1264793,1266709,+,protein_coding,CCNA_01158,CCNA_01158,NA,hypothetical protein
2589,NC_011916.1,gene,1266917,1266961,+,protein_coding,CCNA_03946,CCNA_03946,NA,hypothetical protein
2591,NC_011916.1,gene,1266958,1268313,+,protein_coding,CCNA_01159,CCNA_01159,NA,transporter%2C major facilitator superfamily
2594,NC_011916.1,gene,1268520,1269866,+,protein_coding,CCNA_01161,CCNA_01161,NA,proton/sodium-glutamate symport protein
2596,NC_011916.1,gene,1269938,1272241,+,protein_coding,CCNA_01162,CCNA_01162,NA,beta-D-glucoside glucohydrolase
2598,NC_011916.1,gene,1272589,1280028,+,protein_coding,CCNA_01163,CCNA_01163,NA,ice nucleation protein
2600,NC_011916.1,gene,1280183,1282201,+,protein_coding,CCNA_01164,CCNA_01164,NA,O-linked N-acetylglucosamine transferase
2602,NC_011916.1,gene,1282180,1284618,+,protein_coding,CCNA_01165,CCNA_01165,NA,FkbM methyltransferase family protein
2604,NC_011916.1,gene,1284624,1285421,-,protein_coding,CCNA_01166,CCNA_01166,NA,hydroxyacyl-ACP dehydratase HTD2
2606,NC_011916.1,gene,1285421,1286584,-,protein_coding,CCNA_01167,CCNA_01167,NA,acyl-CoA dehydrogenase
2609,NC_011916.1,gene,1286584,1287783,-,protein_coding,CCNA_01168,CCNA_01168,NA,3-ketoacyl-CoA thiolase
2611,NC_011916.1,gene,1287879,1288691,-,protein_coding,CCNA_01169,CCNA_01169,NA,hypothetical protein
2613,NC_011916.1,gene,1288710,1291355,-,protein_coding,CCNA_01170,CCNA_01170,NA,TonB-dependent receptor
2615,NC_011916.1,gene,1291593,1291668,-,tRNA,CCNA_R0028,CCNA_R0028,NA,NA
2618,NC_011916.1,gene,1291753,1292091,+,protein_coding,shpA,CCNA_01171,NA,histidine phosphotransferase ShpA
2620,NC_011916.1,gene,1292202,1293044,+,protein_coding,CCNA_01172,CCNA_01172,NA,AIM24 family protein
2622,NC_011916.1,gene,1293181,1293510,-,protein_coding,CCNA_01173,CCNA_01173,NA,chorismate mutase
2624,NC_011916.1,gene,1293570,1294526,-,protein_coding,CCNA_01174,CCNA_01174,NA,LysR-family transcriptional regulator
2626,NC_011916.1,gene,1294595,1294669,+,ncRNA,CCNA_R0134,CCNA_R0134,NA,NA
2629,NC_011916.1,gene,1294712,1295635,+,protein_coding,CCNA_01175,CCNA_01175,NA,uroporphyrin-III C-methyltransferase
2631,NC_011916.1,gene,1295632,1295991,+,protein_coding,CCNA_01176,CCNA_01176,NA,hypothetical protein
2633,NC_011916.1,gene,1295998,1297656,+,protein_coding,cysI,CCNA_01177,NA,sulfite reductase%2C beta subunit
2635,NC_011916.1,gene,1297640,1298146,+,protein_coding,CCNA_01178,CCNA_01178,NA,conserved hypothetical protein%2C DUF934
2637,NC_011916.1,gene,1298146,1298880,+,protein_coding,cysH,CCNA_01179,NA,3'-phosphoadenosine 5'-phosphosulfate sulfotransferase
2639,NC_011916.1,gene,1299008,1301185,-,protein_coding,CCNA_01180,CCNA_01180,NA,penicillin acylase family protein
2641,NC_011916.1,gene,1301278,1301802,-,protein_coding,CCNA_01181,CCNA_01181,NA,hypothetical protein
2643,NC_011916.1,gene,1301993,1302586,+,protein_coding,CCNA_01182,CCNA_01182,NA,glutathione S-transferase
2645,NC_011916.1,gene,1302605,1303633,+,protein_coding,CCNA_01183,CCNA_01183,NA,zinc dependent phospholipase C/S1-P1 nuclease-family protein
2647,NC_011916.1,gene,1303641,1304087,+,protein_coding,CCNA_01184,CCNA_01184,NA,MutT/nudix family hydrolase
2649,NC_011916.1,gene,1304093,1304443,-,protein_coding,CCNA_01185,CCNA_01185,NA,UrcA family protein
2651,NC_011916.1,gene,1304705,1305016,+,protein_coding,CCNA_01186,CCNA_01186,NA,hypothetical protein
2656,NC_011916.1,gene,1305189,1305740,+,protein_coding,CCNA_01187,CCNA_01187,NA,RNA polymerase ECF-type sigma factor
2658,NC_011916.1,gene,1305737,1306660,+,protein_coding,CCNA_01188,CCNA_01188,NA,FecR family protein
2660,NC_011916.1,gene,1306766,1309666,+,protein_coding,CCNA_01189,CCNA_01189,NA,TonB-dependent receptor
2662,NC_011916.1,gene,1309772,1311301,+,protein_coding,CCNA_01190,CCNA_01190,NA,hypothetical protein
2664,NC_011916.1,gene,1311323,1312558,-,protein_coding,CCNA_01191,CCNA_01191,NA,transporter%2C major facilitator superfamily SucD
2666,NC_011916.1,gene,1312555,1313478,-,protein_coding,CCNA_01192,CCNA_01192,NA,fructokinase SucC
2668,NC_011916.1,gene,1313460,1315289,-,protein_coding,CCNA_01193,CCNA_01193,NA,amylosucrase SucB
2670,NC_011916.1,gene,1315307,1315381,-,ncRNA,CCNA_R0135,CCNA_R0135,NA,NA
2673,NC_011916.1,gene,1315500,1317953,-,protein_coding,CCNA_01194,CCNA_01194,NA,TonB-dependent receptor SucA
2675,NC_011916.1,gene,1318104,1319129,-,protein_coding,CCNA_01195,CCNA_01195,NA,"experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,gene product represses expression of the adjacent sucrose utilization operon according to Modrak%2C et al. (2018)%2C DOI 10.1007/s12275-018-8225-x"
2677,NC_011916.1,gene,1319269,1321248,+,protein_coding,CCNA_01196,CCNA_01196,NA,TonB-dependent receptor
2679,NC_011916.1,gene,1321300,1321470,-,protein_coding,CCNA_01197,CCNA_01197,NA,hypothetical protein
2681,NC_011916.1,gene,1321668,1322570,+,protein_coding,CCNA_01198,CCNA_01198,NA,dTDP-4-dehydrorhamnose reductase
2683,NC_011916.1,gene,1322567,1323436,+,protein_coding,CCNA_01199,CCNA_01199,NA,glucose-1-phosphate thymidylyltransferase
2685,NC_011916.1,gene,1323479,1325734,-,protein_coding,CCNA_01200,CCNA_01200,NA,TonB-dependent receptor
2687,NC_011916.1,gene,1325802,1326326,-,protein_coding,CCNA_01201,CCNA_01201,NA,hypothetical protein
2689,NC_011916.1,gene,1326323,1328746,-,protein_coding,CCNA_01202,CCNA_01202,NA,membrane alanine aminopeptidase
2691,NC_011916.1,gene,1328834,1330816,-,protein_coding,CCNA_01203,CCNA_01203,NA,TonB-dependent receptor
2693,NC_011916.1,gene,1330891,1331838,-,protein_coding,CCNA_01204,CCNA_01204,NA,UDP-glucuronate decarboxylase family protein
2695,NC_011916.1,gene,1331972,1332958,+,protein_coding,CCNA_01205,CCNA_01205,NA,ABC transporter ATP-binding protein
2697,NC_011916.1,gene,1332960,1333697,+,protein_coding,CCNA_01206,CCNA_01206,NA,ABC transporter permease protein
2699,NC_011916.1,gene,1333694,1334875,+,protein_coding,CCNA_01207,CCNA_01207,NA,two-component sensor histidine kinase
2701,NC_011916.1,gene,1334872,1335477,+,protein_coding,CCNA_01208,CCNA_01208,NA,two-component response regulator
2703,NC_011916.1,gene,1335487,1336638,+,protein_coding,CCNA_01209,CCNA_01209,NA,L-lactate dehydrogenase
2705,NC_011916.1,gene,1336864,1337625,+,protein_coding,CCNA_01210,CCNA_01210,NA,nucleotidyltransferase family protein
2707,NC_011916.1,gene,1337787,1338662,-,protein_coding,CCNA_01211,CCNA_01211,NA,MobA-like NTP transferase domain protein
2709,NC_011916.1,gene,1338566,1339720,-,protein_coding,CCNA_01212,CCNA_01212,NA,dATP pyrophosphohydrolase
2711,NC_011916.1,gene,1339720,1340781,-,protein_coding,CCNA_01213,CCNA_01213,NA,YjgP/YjgQ family membrane permease
2713,NC_011916.1,gene,1340778,1341998,-,protein_coding,CCNA_01214,CCNA_01214,NA,YjgP/YjgQ family membrane permease
2715,NC_011916.1,gene,1341995,1342432,-,protein_coding,CCNA_01215,CCNA_01215,NA,histidine triad (HIT) hydrolase
2717,NC_011916.1,gene,1342538,1343455,-,protein_coding,CCNA_01216,CCNA_01216,NA,phosphohydrolase%2C Icc family
2719,NC_011916.1,gene,1343532,1344659,+,protein_coding,CCNA_01217,CCNA_01217,NA,phosphatidylglycerophosphate synthase
2721,NC_011916.1,gene,1344578,1345570,+,protein_coding,CCNA_01218,CCNA_01218,NA,sphingosine kinase/diacylglycerol kinase-related protein
2723,NC_011916.1,gene,1345567,1346448,+,protein_coding,CCNA_01219,CCNA_01219,NA,putative cytosolic protein
2725,NC_011916.1,gene,1346517,1347731,-,protein_coding,ccbF,CCNA_01220,NA,BioF-family ceramide biosynthesis protein CcbF
2727,NC_011916.1,gene,1347735,1347995,-,protein_coding,CCNA_01221,CCNA_01221,NA,acyl carrier protein
2729,NC_011916.1,gene,1348063,1349016,-,protein_coding,CCNA_01222,CCNA_01222,NA,NADH-ubiquinone oxidoreductase
2731,NC_011916.1,gene,1349006,1350724,-,protein_coding,CCNA_01223,CCNA_01223,NA,acyl-CoA synthetase
2733,NC_011916.1,gene,1350729,1352060,-,protein_coding,CCNA_01224,CCNA_01224,NA,O-antigen membrane transport protein
2735,NC_011916.1,gene,1352057,1353184,-,protein_coding,CCNA_01225,CCNA_01225,NA,glycerophosphotransferase-related protein
2737,NC_011916.1,gene,1353186,1353818,-,protein_coding,CCNA_01226,CCNA_01226,NA,OstA family protein
2739,NC_011916.1,gene,1353981,1355048,+,protein_coding,CCNA_01227,CCNA_01227,NA,pyrimidine utilization protein A
2741,NC_011916.1,gene,1355045,1355674,+,protein_coding,CCNA_01228,CCNA_01228,NA,pyrazinamidase/nicotinamidase
2743,NC_011916.1,gene,1355671,1357023,-,protein_coding,CCNA_01229,CCNA_01229,NA,2-hydroxychromene-2-carboxylate isomerase
2745,NC_011916.1,gene,1357095,1358750,+,protein_coding,CCNA_01230,CCNA_01230,NA,arylsulfatase family protein
2747,NC_011916.1,gene,1358738,1359754,+,protein_coding,CCNA_01231,CCNA_01231,NA,Sulfatase-modifying factor enzyme 1
2749,NC_011916.1,gene,1359047,1359132,+,ncRNA,CCNA_R0136,CCNA_R0136,NA,NA
2752,NC_011916.1,gene,1359759,1360238,-,protein_coding,CCNA_01232,CCNA_01232,NA,hypothetical protein
2754,NC_011916.1,gene,1360253,1361161,-,protein_coding,CCNA_01233,CCNA_01233,NA,haloalkane dehalogenase
2756,NC_011916.1,gene,1361248,1362339,+,protein_coding,CCNA_01234,CCNA_01234,NA,metal-dependent hydrolase
2758,NC_011916.1,gene,1362403,1363035,+,protein_coding,CCNA_01235,CCNA_01235,NA,AcrR-family transcriptional regulator
2760,NC_011916.1,gene,1363099,1363332,-,protein_coding,CCNA_01236,CCNA_01236,NA,general stress protein GsiB
2762,NC_011916.1,gene,1363329,1363481,-,protein_coding,CCNA_01237,CCNA_01237,NA,hypothetical protein
2764,NC_011916.1,gene,1363636,1364364,-,protein_coding,CCNA_01238,CCNA_01238,NA,EF-hand domain protein
2766,NC_011916.1,gene,1364477,1365904,-,protein_coding,CCNA_01239,CCNA_01239,NA,two-component sensor histidine kinase
2768,NC_011916.1,gene,1365901,1366665,-,protein_coding,CCNA_01240,CCNA_01240,NA,two-component response regulator
2770,NC_011916.1,gene,1366756,1367472,-,protein_coding,CCNA_01241,CCNA_01241,NA,Zn-dependent hydrolase%2C glyoxalase II family
2772,NC_011916.1,gene,1367607,1369202,-,protein_coding,CCNA_01242,CCNA_01242,NA,amino acid permease
2774,NC_011916.1,gene,1369302,1371773,+,protein_coding,CCNA_01243,CCNA_01243,NA,ATP-dependent helicase hrpB
2776,NC_011916.1,gene,1371913,1372320,-,protein_coding,CCNA_01244,CCNA_01244,NA,hypothetical protein
2778,NC_011916.1,gene,1372630,1373421,-,protein_coding,CCNA_01245,CCNA_01245,NA,23S rRNA methyltransferase
2780,NC_011916.1,gene,1373427,1374338,-,protein_coding,CCNA_01246,CCNA_01246,NA,methyltransferase
2782,NC_011916.1,gene,1374356,1375792,-,protein_coding,CCNA_01247,CCNA_01247,NA,CESA-like glycosyltransferase
2784,NC_011916.1,gene,1375993,1376628,+,protein_coding,CCNA_01248,CCNA_01248,NA,TetR-family transcriptional regulator
2786,NC_011916.1,gene,1376633,1377439,+,protein_coding,CCNA_01249,CCNA_01249,NA,ABC-transporter substrate binding protein
2788,NC_011916.1,gene,1377382,1378422,+,protein_coding,CCNA_01250,CCNA_01250,NA,FecCD-family transporter protein
2790,NC_011916.1,gene,1378419,1379177,+,protein_coding,CCNA_01251,CCNA_01251,NA,FepC-type transporter protein
2792,NC_011916.1,gene,1379181,1381280,-,protein_coding,sdpA,CCNA_01252,NA,soluble lytic murein transglycosylase SdpA
2794,NC_011916.1,gene,1381534,1382418,+,protein_coding,dapA,CCNA_01253,NA,dihydrodipicolinate synthase
2796,NC_011916.1,gene,1382418,1382876,+,protein_coding,smpB,CCNA_01254,NA,SsrA-binding protein
2798,NC_011916.1,gene,1382977,1383126,-,protein_coding,CCNA_01255,CCNA_01255,NA,hypothetical protein
2800,NC_011916.1,gene,1383564,1384559,-,protein_coding,CCNA_01256,CCNA_01256,NA,hypothetical protein
2802,NC_011916.1,gene,1384556,1385512,-,protein_coding,CCNA_01257,CCNA_01257,NA,hypothetical protein
2804,NC_011916.1,gene,1385509,1386171,-,protein_coding,CCNA_01258,CCNA_01258,NA,hypothetical protein
2806,NC_011916.1,gene,1386326,1387099,+,protein_coding,CCNA_01259,CCNA_01259,NA,class II aldolase and Adducin protein
2808,NC_011916.1,gene,1387138,1387887,+,protein_coding,CCNA_01260,CCNA_01260,NA,hypothetical protein
2810,NC_011916.1,gene,1387617,1387892,-,ncRNA,CCNA_R0137,CCNA_R0137,NA,NA
2813,NC_011916.1,gene,1388006,1389121,+,protein_coding,CCNA_01261,CCNA_01261,NA,periplasmic multidrug efflux lipoprotein precursor
2815,NC_011916.1,gene,1389121,1392264,+,protein_coding,acrB3,CCNA_01262,NA,cation/multidrug efflux pump%2C AcrB family
2817,NC_011916.1,gene,1392280,1394634,+,protein_coding,CCNA_01263,CCNA_01263,NA,pyruvate dehydrogenase E1 component
2820,NC_011916.1,gene,1394767,1395261,-,protein_coding,CCNA_01264,CCNA_01264,NA,transposase%2C DDE family
2822,NC_011916.1,gene,1394783,1394905,+,protein_coding,CCNA_03947,CCNA_03947,NA,hypothetical protein
2824,NC_011916.1,gene,1395376,1395498,-,protein_coding,CCNA_01265,CCNA_01265,NA,hypothetical protein
2826,NC_011916.1,gene,1395597,1395953,-,protein_coding,CCNA_01266,CCNA_01266,NA,NTF2 superfamily protein
2828,NC_011916.1,gene,1395950,1396687,-,protein_coding,CCNA_01267,CCNA_01267,NA,NTF2 superfamily protein
2830,NC_011916.1,gene,1396765,1397271,-,protein_coding,CCNA_01268,CCNA_01268,NA,cytochrome c
2832,NC_011916.1,gene,1397552,1398055,+,protein_coding,CCNA_01269,CCNA_01269,NA,GcrA superfamily protein
2834,NC_011916.1,gene,1398112,1398321,+,protein_coding,CCNA_01270,CCNA_01270,NA,hypothetical protein
2836,NC_011916.1,gene,1398470,1399003,+,protein_coding,CCNA_01271,CCNA_01271,NA,MarR-family transcriptional regulator
2838,NC_011916.1,gene,1399011,1399442,-,protein_coding,arfB,CCNA_01272,NA,peptidyl-tRNA hydrolase family protein ArfB
2840,NC_011916.1,gene,1399447,1399908,-,protein_coding,CCNA_01273,CCNA_01273,NA,YaiI-family protein
2842,NC_011916.1,gene,1399934,1400008,-,tRNA,CCNA_R0029,CCNA_R0029,NA,NA
2845,NC_011916.1,gene,1400085,1401608,-,protein_coding,CCNA_01274,CCNA_01274,NA,piperideine-6-carboxylate dehydrogenase
2847,NC_011916.1,gene,1401717,1402610,+,protein_coding,CCNA_01275,CCNA_01275,NA,bifunctional 5%2C10-methylene-tetrahydrofolate dehydrogenase/ 5%2C10-methylene-tetrahydrofolate cyclohydrolase
2849,NC_011916.1,gene,1402610,1402969,+,protein_coding,CCNA_01276,CCNA_01276,NA,cytochrome c5
2851,NC_011916.1,gene,1402986,1404392,+,protein_coding,CCNA_01277,CCNA_01277,NA,FAD-linked oxidoreductase
2853,NC_011916.1,gene,1404393,1404881,-,protein_coding,CCNA_01278,CCNA_01278,NA,hypothetical protein
2855,NC_011916.1,gene,1404999,1405781,-,protein_coding,CCNA_01279,CCNA_01279,NA,inorganic polyphosphate/ATP-NAD kinase
2857,NC_011916.1,gene,1405813,1406898,-,protein_coding,spmY,CCNA_01280,NA,cell development regulator SpmY
2859,NC_011916.1,gene,1407064,1408554,+,protein_coding,glpK,CCNA_01281,NA,glycerol kinase
2861,NC_011916.1,gene,1408625,1409668,+,protein_coding,CCNA_01282,CCNA_01282,NA,gluconolactonase
2863,NC_011916.1,gene,1409575,1410771,+,protein_coding,CCNA_01283,CCNA_01283,NA,NADP-dependent aldose oxidoreductase
2865,NC_011916.1,gene,1410657,1411604,+,protein_coding,CCNA_01284,CCNA_01284,NA,dienelactone hydrolase family protein
2867,NC_011916.1,gene,1411601,1412590,-,protein_coding,CCNA_01285,CCNA_01285,NA,proline iminopeptidase
2869,NC_011916.1,gene,1412679,1412939,+,protein_coding,CCNA_01286,CCNA_01286,NA,hypothetical protein
2871,NC_011916.1,gene,1412941,1413933,-,protein_coding,CCNA_01287,CCNA_01287,NA,epoxide hydrolase
2873,NC_011916.1,gene,1414050,1415267,+,protein_coding,CCNA_01288,CCNA_01288,NA,multidrug resistance transporter%2C Bcr family
2875,NC_011916.1,gene,1415258,1415635,-,protein_coding,CCNA_01289,CCNA_01289,NA,hypothetical protein
2877,NC_011916.1,gene,1415745,1416851,+,protein_coding,CCNA_01290,CCNA_01290,NA,hypothetical protein
2879,NC_011916.1,gene,1416848,1417858,+,protein_coding,CCNA_01291,CCNA_01291,NA,phosphotransferase family protein
2881,NC_011916.1,gene,1417855,1418280,+,protein_coding,CCNA_01292,CCNA_01292,NA,hypothetical protein
2884,NC_011916.1,gene,1418341,1418772,-,protein_coding,CCNA_01293,CCNA_01293,NA,hypothetical protein
2886,NC_011916.1,gene,1418730,1419224,+,protein_coding,CCNA_01294,CCNA_01294,NA,transposase
2888,NC_011916.1,gene,1419254,1419994,-,protein_coding,CCNA_01295,CCNA_01295,NA,TerC-family membrane protein
2890,NC_011916.1,gene,1420118,1422046,-,protein_coding,stpX,CCNA_01296,NA,stalk-specific protein X
2892,NC_011916.1,gene,1422154,1422990,-,protein_coding,CCNA_01297,CCNA_01297,NA,23S rRNA Gm2251 methyltransferase
2894,NC_011916.1,gene,1423164,1423249,+,tRNA,CCNA_R0030,CCNA_R0030,NA,NA
2897,NC_011916.1,gene,1423360,1423433,+,tRNA,CCNA_R0031,CCNA_R0031,NA,NA
2901,NC_011916.1,gene,1423488,1424678,+,protein_coding,CCNA_01298,CCNA_01298,NA,translation elongation factor Tu (EF-TU)
2903,NC_011916.1,gene,1424774,1425400,+,protein_coding,CCNA_01299,CCNA_01299,NA,OmdA-family protein
2905,NC_011916.1,gene,1425640,1426458,+,protein_coding,fdhD,CCNA_01300,NA,formate dehydrogenase accessory protein fdhD
